2024-04-03 19:40:16,614: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-04-03 19:40:16[0m
2024-04-03 19:40:16,615: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-04-03 19:40:16,616: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-04-03 19:40:16,996: root: INFO: [34mMLTrader : Trading iteration ended at 2024-04-03 19:40:16[0m
2024-04-03 19:40:16,998: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-04-03 19:40:16,999: root: INFO: Current backtesting datetime 2020-01-10 16:00:00-05:00
2024-04-03 19:40:16,999: root: INFO: Current backtesting datetime 2020-01-11 09:30:00-05:00
2024-04-03 19:40:17,000: root: INFO: [34mMLTrader : The market is not currently open, skipping this trading iteration[0m
2024-04-03 19:40:17,002: root: INFO: Current backtesting datetime 2020-01-11 09:29:00-05:00
2024-04-03 19:40:17,003: root: INFO: Current backtesting datetime 2020-01-11 09:29:00-05:00
2024-04-03 19:40:17,003: root: INFO: MLTrader : Executing the after_market_closes lifecycle method
2024-04-03 19:40:17,004: root: INFO: Current backtesting datetime 2020-01-13 08:30:00-05:00
2024-04-03 19:40:17,005: root: INFO: MLTrader : Executing the before_market_opens lifecycle method
2024-04-03 19:40:17,007: root: INFO: Current backtesting datetime 2020-01-13 09:30:00-05:00
2024-04-03 19:40:17,007: root: INFO: MLTrader : Executing the before_starting_trading lifecycle method
2024-04-03 19:40:17,010: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-04-03 19:40:17[0m
2024-04-03 19:40:17,010: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-04-03 19:40:17,011: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-04-03 19:40:17,417: root: INFO: [34mMLTrader : Trading iteration ended at 2024-04-03 19:40:17[0m
2024-04-03 19:40:17,419: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-04-03 19:40:17,420: root: INFO: Current backtesting datetime 2020-01-13 16:00:00-05:00
